,date,costofrevenue,epsbasic,epsdiluted,grossprofit,netincome,operatingincome,other,researchanddevelopment,sga,sharesoutstandingbasic,sharesoutstandingdiluted,taxexpensecredit,totalrevenue,ticker,interestexpense,interestincome,nonrecurringitems,depreciationamortization,minorityinterest,incometaxexpense
84,2024-09-30,,,,,311100002.82,,333000000.5999999,,,,,-89200000.0,2806800000000000.0,AJG,,,,45300000.0,,
85,2024-06-30,,,,,281400002.57,,266600000.5999999,,,,,-80200000.0,2775400000000000.0,AJG,,,,40800000.0,,
86,2024-03-31,,,,,604100005.54,,704800000.5999999,,,,,-160000000.0,3256700000000000.0,AJG,,,,45400000.0,,
87,2023-09-30,,,,,278200002.58,,285200000.54999995,,,,,-80900000.0,2492000000000000.0,AJG,,,,43000000.0,,
88,2023-06-30,,,,,233200002.16,,212200000.54999995,,,,,-61600000.0,2441900000000000.0,AJG,,,,40800000.0,,
89,2023-03-31,,,,,486400004.53,,493100000.54999995,,,,,-119200000.0,2706100000000000.0,AJG,,,,37700000.0,,
90,2022-09-30,,,,,255300002.4,,207600000.51,,,,,0.0,2044000000000000.0,AJG,,,,32900000.0,,
91,2024-09-30,,,,,4330.0,,598000000.0,,,264600000.0,268000000.0,-254000000.0,1.6627e+16,ALL,104000000.0,,28000000.0,,,
92,2024-06-30,,,,,1130.0,,632000000.0,,,264100000.0,267100000.0,-83000000.0,1.5714e+16,ALL,98000000.0,,13000000.0,,,
93,2025-01-26,-4991000000.0,1460.0,1450.0,3496000000000000.0,1185000000000000.0,2175000000000000.0,2325000000000000.0,859000000.0,256000000.0,814000000.0,819000000.0,-934000000.0,7166000000000000.0,AMAT,-64000000.0,,8000000.0,,,
94,2024-07-28,-4836000000.0,2060.0,2050.0,3205000000000000.0,1705000000000000.0,1942000000000000.0,2165000000000000.0,836000000.0,222000000.0,826000000.0,833000000.0,-255000000.0,6778000000000000.0,AMAT,-63000000.0,,81000000.0,,,
95,2024-04-28,-4734000000.0,2080.0,2060.0,3153000000000000.0,1722000000000000.0,1912000000000000.0,2203000000000000.0,785000000.0,247000000.0,830000000.0,836000000.0,-272000000.0,6646000000000000.0,AMAT,-59000000.0,,141000000.0,,,
96,2024-01-28,-4740000000.0,2430.0,2410.0,3204000000000000.0,2019000000000000.0,1967000000000000.0,2510000000000000.0,754000000.0,276000000.0,831000000.0,837000000.0,-284000000.0,6707000000000000.0,AMAT,-59000000.0,,395000000.0,,,
97,2023-07-30,-4623000000.0,1860.0,1850.0,2976000000000000.0,1560000000000000.0,1802000000000000.0,1999000000000000.0,767000000.0,214000000.0,838000000.0,843000000.0,-246000000.0,6425000000000000.0,AMAT,-60000000.0,,64000000.0,,,
98,2023-04-30,-4719000000.0,1870.0,1860.0,3094000000000000.0,1575000000000000.0,1911000000000000.0,1971000000000000.0,775000000.0,214000000.0,843000000.0,847000000.0,-202000000.0,6630000000000000.0,AMAT,-61000000.0,,-73000000.0,,,
99,2023-01-29,-4769000000.0,2029.9999999999998,2020.0,3145000000000000.0,1717000000000000.0,1970000000000000.0,2208000000000000.0,771000000.0,207000000.0,845000000.0,849000000.0,-244000000.0,6739000000000000.0,AMAT,-59000000.0,,0.0,,,
100,2024-09-28,-3400000000.0,,,3419000000000000.0,771000000.0,724000000.0,771000000.95,-1636000000.0,-721000000.0,1620000000000000.0,1636000000000000.0,0.0,6819000000000000.0,AMD,-23000000.0,,36000000.0,,,
101,2024-06-29,-2971000000.0,,,2864000000000000.0,265000000.0,269000000.0,306000000.32,-1583000000.0,-650000000.0,1618000000000000.0,1637000000000000.0,-41000000.0,5835000000000000.0,AMD,-25000000.0,,55000000.0,,,
102,2024-03-30,-230000000.0,,,2560000000000000.0,123000000.0,36000000.0,71000000.15,-1525000000.0,-620000000.0,1617000000000000.0,1639000000000000.0,52000000.0,5473000000000000.0,AMD,-25000000.0,,53000000.0,,,
103,2023-09-30,-210000000.0,,,2747000000000000.0,299000000.0,224000000.0,260000000.36,-1507000000.0,-576000000.0,1616000000000000.0,1629000000000000.0,39000000.0,5800000000000000.0,AMD,-26000000.0,,59000000.0,,,
104,2023-07-01,-212000000.0,,,2443000000000000.0,27000000.0,-20000000.0,4000000.04,-1443000000.0,-547000000.0,1612000000000000.0,1627000000000000.0,23000000.0,5359000000000000.0,AMD,-28000000.0,,46000000.0,,,
105,2023-04-01,-305000000.0,,,2359000000000000.0,-139000000.0,-145000000.0,-126000000.18,-1411000000.0,-585000000.0,1611000000000000.0,1611000000000000.0,-13000000.0,5353000000000000.0,AMD,-25000000.0,,43000000.0,,,
106,2022-09-24,-412000000.0,,,2354000000000000.0,66000000.0,-64000000.0,-68999999.92,-1279000000.0,-557000000.0,1615000000000000.0,1625000000000000.0,135000000.0,5565000000000000.0,AMD,-31000000.0,,22000000.0,,,
107,2024-09-30,-169959000.0,1470.0,1470.0,,340241000.0,445851000.0,880523000.28,,169959000.0,,,-78604000.0,1708564000000000.0,AME,-25118000.0,,0.0,,,
108,2024-06-30,-176895000.0,1460.0,1450.0,,337683000.0,447514000.0,880751000.28,,176895000.0,,,-79327000.0,1734834000000000.0,AME,-30590000.0,,86000.0,,,
109,2024-03-31,-174283000.0,1350.0,1340.0,,310943000.0,417216000.0,843828000.28,,174283000.0,,,-70386000.0,1736180000000000.0,AME,-35254000.0,,0.0,,,
110,2023-09-30,-163782000.0,1480.0,1470.0,,340370000.0,438135000.0,869679000.25,,163782000.0,,,-73123000.0,1622837000000000.0,AME,-18386000.0,,0.0,,,
111,2023-06-30,-174130000.0,1410.0,1400.0,,324242000.0,418791000.0,854439000.25,,174130000.0,,,-72142000.0,1646111000000000.0,AME,-18723000.0,,0.0,,,
112,2023-03-31,-169051000.0,1330.0,1320.0,,305712000.0,405541000.0,835581000.25,,169051000.0,,,-73887000.0,1597117000000000.0,AME,-20569000.0,,0.0,,,
113,2022-09-30,-162670000.0,1300.0,1290.0,,297641000.0,384520000.0,827716000.22,,162670000.0,,,-69861000.0,1551786000000000.0,AME,-20245000.0,,3227000.0,,,
114,2024-09-30,-3146000000.0,,,,2830000000000000.0,2047000000000000.0,4931000010490000.0,1450000000000000.0,1625000000000000.0,537000000.0,542000000.0,-271000000.0,8503000000000000.0,AMGN,-776000000.0,,0.0,,,
115,2024-06-30,-3243000000.0,,,,746000000000000.0,1909000000000000.0,487000002770000.0,1447000000000000.0,1785000000000000.0,537000000.0,541000000.0,-48000000.0,8388000000000000.0,AMGN,-808000000.0,,0.0,,,
116,2024-03-31,-3256000000.0,,,,-113000000000000.0,991000000000000.0,-303000000420000.0,1343000000000000.0,1808000000000000.0,536000000.0,536000000.0,-45000000.0,7447000000000000.0,AMGN,-824000000.0,,0.0,,,
117,2023-09-30,-3076000000.0,,,,1730000000000000.0,2021000000000000.0,1947000006450000.0,1079000000000000.0,1353000000000000.0,535000000.0,538000000.0,-217000000.0,6903000000000000.0,AMGN,-759000000.0,,685000000.0,,,
118,2023-06-30,-2489000000.0,,,,1379000000000000.0,2684000000000000.0,1296000005150000.0,1113000000000000.0,1294000000000000.0,535000000.0,537000000.0,-235000000.0,6986000000000000.0,AMGN,-752000000.0,,0.0,,,
119,2023-03-31,-2464000000.0,,,,2841000000000000.0,1921000000000000.0,3442000010600000.0,1058000000000000.0,1258000000000000.0,534000000.0,538000000.0,-601000000.0,6105000000000000.0,AMGN,-543000000.0,,2064000000.0,,,
120,2022-09-30,-2404000000.0,,,,2143000000000000.0,2660000000000000.0,2392000007990000.0,1112000000000000.0,1287000000000000.0,535000000.0,538000000.0,-249000000.0,6652000000000000.0,AMGN,-368000000.0,,100000000.0,,,
121,2024-09-30,,5090.0,5000.0,,511000000.0,,-1547000000.0,,975000000.0,,,-134000000.0,7695000000000000.0,AMP,-76000000.0,,,,,
122,2024-06-30,,8160.0,8020.0,,829000000.0,,-1058000000.0,,957000000.0,,,-222000000.0,7397000000000000.0,AMP,-89000000.0,,,,,
123,2024-03-31,,9630.0,9460.0,,990000000.0,,-852000000.0,,960000000.0,,,-229000000.0,7250000000000000.0,AMP,-97000000.0,,,,,
124,2023-09-30,,8310.0,8140.000000000001,,872000000.0,,-824000000.0,,950000000.0,,,-245000000.0,6862000000000000.0,AMP,-67000000.0,,,,,
125,2023-06-30,,8360.0,8210.0,,890000000.0,,-789000000.0,,967000000.0,,,-237000000.0,6746000000000000.0,AMP,-47000000.0,,,,,
126,2023-03-31,,3860.0,3790.0,,417000000.0,,-1377000000.0,,937000000.0,,,-79000000.0,6572000000000000.0,AMP,-31000000.0,,,,,
127,2022-09-30,,4960.0,4860.0,,548000000.0,,-1126000000.0,,925000000.0,,,-137000000.0,5663000000000000.0,AMP,37000000.0,,,,,
128,2024-09-30,-1383100000.0,,,,-1690.0,1139200000.0,-1087100000000000.0,,,467196000.0,468261000.0,-122400000.0,2522300000000000.0,AMT,-356800000.0,37700000.0,0.0,498500000.0,,
129,2024-06-30,-1616000000.0,,,,1920.0,1284300000.0,1358200000000000.0,,,467038000.0,467781000.0,-120000000.0,2900300000000000.0,AMT,-365400000.0,43700000.0,65800000.0,561700000.0,,
130,2024-03-31,-1597500000.0,,,,1960.0,1236600000.0,1359300000000000.0,,,466519000.0,467660000.0,-109200000.0,2834100000000000.0,AMT,-366700000.0,48000000.0,113000000.0,549400000.0,,
131,2023-09-30,-2159900000.0,,,,1260.0,658700000.0,1858300000000000.0,,,466168000.0,467161000.0,-65700000.0,2818600000000000.0,AMT,-359200000.0,45700000.0,0.0,762900000.0,,
132,2023-06-30,-1898000000.0,,,,1020.0,873700000.0,638800000000000.0,,,466087000.0,466979000.0,-13200000.0,2771700000000000.0,AMT,-348100000.0,30600000.0,0.0,764600000.0,,
133,2023-03-31,-1991600000.0,,,,720.0,775600000.0,533100000000000.0,,,465741000.0,466810000.0,-53400000.0,2767200000000000.0,AMT,-340200000.0,30800000.0,0.0,794100000.0,,
134,2022-09-30,-2018600000.0,,,,1800.0,652900000.0,2194900000000000.0,,,465594000.0,466801000.0,-36100000.0,2671500000000000.0,AMT,-294000000.0,18800000.0,0.0,898100000.0,,
135,2024-09-30,-60489000000.0,1460.0,1430.0,,1.5328e+16,1.8037e+16,1.8296e+16,,1.3322e+16,1.0501e+16,1.0735e+16,-2706000000.0,1.58877e+17,AMZN,-603000000.0,1256000000.0,-27000000.0,,,
136,2024-06-30,-59520000000.0,1290.0,1260.0,,1.3485e+16,1.5245e+16,1.5349e+16,,1.3553e+16,1.0447e+16,1.0708e+16,-1767000000.0,1.47977e+17,AMZN,-589000000.0,1180000000.0,-18000000.0,,,
137,2024-03-31,-55373000000.0,1000.0,980.0,,1.0431e+16,1.5307e+16,1.0802e+16,,1.2404e+16,1.0393e+16,1.067e+16,-2467000000.0,1.43313e+17,AMZN,-644000000.0,993000000.0,-2673000000.0,,,
138,2023-09-30,-56873000000.0,960.0,940.0,,9879000000000000.0,1.2189e+16,1.0123e+16,,1.3112e+16,1.0322e+16,1.0558e+16,0.0,1.43083e+17,AMZN,-806000000.0,776000000.0,1031000000.0,,,
139,2023-06-30,-57329000000.0,660.0,650.0,,6750000000000000.0,7681000000000000.0,6778000000000000.0,,1.3947e+16,1.0285e+16,1.0449e+16,0.0,1.34383e+17,AMZN,-840000000.0,661000000.0,61000000.0,,,
140,2023-03-31,-54793000000.0,310.0,310.0,,3172000000000000.0,4774000000000000.0,2740000000000000.0,,1.3215e+16,1.025e+16,1.0347e+16,0.0,1.27358e+17,AMZN,-823000000.0,611000000.0,-443000000.0,,,
141,2022-09-30,-54308000000.0,280.0,280.0,,2872000000000000.0,2944000000000000.0,3037000000000000.0,,1.4075e+16,1.0191e+16,1.0331e+16,0.0,1.27101e+17,AMZN,-617000000.0,277000000.0,759000000.0,,,
142,2024-09-30,-376467000.0,2380.0,2330.0,1161717000.0,747938000.0,785250000.0,882910000.0,235824000.0,140643000.0,314482000.0,320448000.0,-134972000.0,-649219000.0,ANET,,,97660000.0,,,
143,2024-06-30,-397640000.0,2120.0,2080.0,1097213000.0,665428000.0,699573000.0,770436000.0,267482000.0,130158000.0,313711000.0,319921000.0,-105008000.0,-593187000.0,ANET,,,70863000.0,,,
144,2024-03-31,-341238000.0,2040.0,1990.0,1001379000.0,637692000.0,660141000.0,722761000.0,208395000.0,132843000.0,313032000.0,319865000.0,-85069000.0,-569995000.0,ANET,,,62620000.0,,,
145,2023-09-30,-339724000.0,1760.0,1720.0,942419000.0,545327000.0,602695000.0,644510000.0,212353000.0,127371000.0,310185000.0,317631000.0,-99183000.0,-567037000.0,ANET,,,41815000.0,,,
146,2023-06-30,-354067000.0,1590.0,1550.0,884129000.0,491885000.0,530062000.0,586401000.0,229676000.0,124391000.0,308636000.0,316485000.0,-94516000.0,-574795000.0,ANET,,,56339000.0,,,
147,2023-03-31,-319929000.0,1420.0,1380.0,804507000.0,436473000.0,484578000.0,496724000.0,201408000.0,118521000.0,306985000.0,315578000.0,-60251000.0,-546844000.0,ANET,,,12146000.0,,,
148,2022-09-30,-292633000.0,1160.0,1130.0,709980000.0,353999000.0,417347000.0,424164000.0,187807000.0,104826000.0,304931000.0,314401000.0,-70165000.0,-466821000.0,ANET,,,6817000.0,,,
149,2024-09-30,-3098000000.0,,,,1570.0,623000000.0,2897000000000000.0,,,217400000.0,218400000.0,-94000000.0,3721000000000000.0,AON,-213000000.0,4000000.0,35000000.0,47000000.0,,
150,2024-06-30,-3104000000.0,,,,2460.0,656000000.0,3174000000000000.0,,,212500000.0,213300000.0,-160000000.0,3760000000000000.0,AON,-225000000.0,31000000.0,236000000.0,45000000.0,,
151,2024-03-31,-2605000000.0,,,,5350.0,1465000000.0,3621000000000000.0,,,199100000.0,200100000.0,-331000000.0,4070000000000000.0,AON,-144000000.0,28000000.0,75000000.0,44000000.0,,
152,2023-09-30,-2262000000.0,,,,2230.0,691000000.0,2460000000000000.0,,,202900000.0,204600000.0,-93000000.0,2953000000000000.0,AON,-119000000.0,9000000.0,-21000000.0,42000000.0,,
153,2023-06-30,-2335000000.0,,,,2710.0,842000000.0,2609000000000000.0,,,204700000.0,206300000.0,-83000000.0,3177000000000000.0,AON,-130000000.0,5000000.0,-59000000.0,39000000.0,,
154,2023-03-31,-2398000000.0,,,,5070.0,1473000000.0,3348000000000000.0,,,206100000.0,207100000.0,-263000000.0,3871000000000000.0,AON,-111000000.0,5000000.0,-25000000.0,38000000.0,,
155,2022-09-30,-2106000000.0,,,,1920.0,590000000.0,2280000000000000.0,,,210900000.0,212600000.0,-92000000.0,2696000000000000.0,AON,-103000000.0,7000000.0,16000000.0,37000000.0,,
156,2024-12-31,-2016500000.0,2770.0,2770.0,,617400000.0,682500000.0,941100000.0,-22000000.0,-242400000.0,222700000.0,222900000.0,-140700000.0,2931500000000000.0,APD,-42600000.0,,,,,
157,2024-06-30,-2005600000.0,3130.0,3130.0,,696600000.0,736300000.0,1018400000.0,-27000000.0,-235400000.0,222500000.0,222800000.0,-140600000.0,2985500000000000.0,APD,-55700000.0,,,,,
158,2024-03-31,-1991500000.0,2570.0,2570.0,,572400000.0,628000000.0,911700000.0,-25400000.0,-240600000.0,222500000.0,222700000.0,-130500000.0,2930200000000000.0,APD,-59900000.0,,,,,
159,2023-12-31,-2067200000.0,2740.0,2730.0,,609300000.0,652100000.0,915400000.0,-25700000.0,-238400000.0,222500000.0,222800000.0,-135400000.0,2997400000000000.0,APD,-53500000.0,,,,,
160,2023-06-30,-2070700000.0,0.0,0.0,,595600000.0,632500000.0,974100005.35,-29300000.0,-238700000.0,222400000.0,222800000.0,-139600000.0,3033900000000000.0,APD,-47400000.0,,,,,
161,2023-03-31,-2282800000.0,1970.0,0.0,,439800000.0,445900000.0,922400000.0,-27200000.0,-251200000.0,222300000.0,222700000.0,-121000000.0,3200100000000000.0,APD,-40900000.0,,,,,
162,2022-12-31,-2272300000.0,2580.0,2570.0,,572200000.0,651400000.0,1275000000.0,-24400000.0,-234400000.0,0.0,0.0,-136400000.0,3174700000000000.0,APD,-41200000.0,,,,,
163,2024-09-30,-2681900000.0,,,1356900000000000.0,480.0,819500000.0,775000000.0,,-492000000.0,1204900000.0,1265500000.0,-166100000.0,4038800000000000.0,APH,-55700000.0,,11200000.0,,,
164,2024-06-30,-2396600000.0,,,1213100000000000.0,410.0,698800000.0,593800000.0,,-444300000.0,1202300000.0,1264900000.0,-135100000.0,3609700000000000.0,APH,-56300000.0,,21300000.0,,,
165,2024-03-31,-2167300000.0,,,1089000000000000.0,870.0,684800000.0,662700000.0,,-404200000.0,600000000.0,627900000.0,-110700000.0,3256300000000000.0,APH,-38100000.0,,16000000.0,,,
166,2023-09-30,-2150700000.0,,,1048500000000000.0,830.0,657900000.0,624500000.0,,-381600000.0,597700000.0,622000000.0,-115200000.0,3199200000000000.0,APH,-33600000.0,,9200000.0,,,
167,2023-06-30,-2062200000.0,,,991700000000000.0,740.0,619900000.0,597300000.0,,-367800000.0,595000000.0,618200000.0,-130600000.0,3053900000000000.0,APH,-35000000.0,,5600000.0,,,
168,2023-03-31,-2030600000.0,,,943400000000000.0,710.0,591700000.0,554500000.0,,-346300000.0,595100000.0,619900000.0,-117200000.0,2974000000000000.0,APH,-35900000.0,,4100000.0,,,
169,2022-09-30,-2235200000.0,,,1060000000000000.0,800.0,681100000.0,638900000.0,,-366900000.0,595300000.0,619300000.0,-150400000.0,3295200000000000.0,APH,-32800000.0,,2600000.0,,,
170,2024-09-30,,,,,1290.0,,-483000000.0,,326000000.0,1173900000000000.0,,,7773000000000000.0,APO,55000000.0,,,,,
171,2024-06-30,,,,,1350.0,,-977000000.0,,319000000.0,1177300000000000.0,,,6018000000000000.0,APO,53000000.0,,,,,
172,2024-03-31,,,,,2280.0,,-2000000.0,,240000000.0,1193500000000000.0,,,7040000000000000.0,APO,-51000000.0,,,,,
173,2023-09-30,,,,,1100.0,,-2635000000.0,,220000000.0,1157600000000000.0,,,2595000000000000.0,APO,-36000000.0,,,,,
174,2023-06-30,,,,,1000.0,,7401000000.0,,226000000.0,1158000000000000.0,,,1.3702e+16,APO,-31000000.0,,,,,
175,2022-09-30,,,,,-1520.0,,909000000.0,,167000000.0,1168600000000000.0,,,2979000000000000.0,APO,-33000000.0,,,,,
176,2024-09-30,,1290.0,1250.0,,434314000.0,534934000.0,-254949000.0,149990000.0,243652000.0,336931269.0,348225463.0,-33249000.0,269659000.0,APP,-75213000.0,0.0,0.0,,,
177,2024-06-30,,920.0,890.0,,309893000.0,390986000.0,-420638000.0,163896000.0,242690000.0,335681788.0,347964201.0,-15298000.0,282547000.0,APP,-74666000.0,0.0,0.0,,,
178,2024-03-31,,700.0,670.0,,234784000.0,339559000.0,-519657000.0,155323000.0,269085000.0,335794739.0,348596295.0,-31762000.0,294148000.0,APP,-74182000.0,0.0,0.0,,,
179,2023-09-30,,320.0,300.0,,107869000.0,0.0,-459488000.0,159288000.0,253601000.0,341435759.0,356906222.0,-586000.0,265049000.0,APP,-78583000.0,1490000.0,0.0,,,
180,2023-06-30,,220.0,220.0,,80047000.0,0.0,-427233000.0,137424000.0,222838000.0,356957059.0,366340275.0,-15445000.0,258575000.0,APP,-50987000.0,15461000.0,0.0,,,
181,2023-03-31,,-10.0,-10.0,,-4518000.0,0.0,-661064000.0,144851000.0,247547000.0,373160029.0,373160029.0,-1165000.0,261960000.0,APP,-74511000.0,10111000.0,0.0,,,
182,2022-09-30,,60.0,60.0,,23653000.0,0.0,-660505000.0,122059000.0,240785000.0,369389170.0,378462207.0,22053000.0,300988000.0,APP,-48627000.0,0.0,969000.0,,,
183,,,550.0,550.0,,118460000.0,,1734954000000000.0,,197019000.0,200724068.0,200724068.0,-46453000.0,1129739000.0,ARES,-201199000.0,7553000.0,-18805000.0,,,
184,,,430.0,430.0,,94938000.0,,1487499000000000.0,,169432000.0,196186922.0,196186922.0,-41074000.0,788682000.0,ARES,-217613000.0,7017000.0,0.0,,,
185,,,330.0,330.0,,73027000.0,,1279094000000000.0,,170928000.0,192622609.0,192622609.0,-27233000.0,707363000.0,ARES,-207866000.0,5382000.0,270000.0,,,
186,,,300.0,300.0,,61823000.0,,1270141000000000.0,,211842000.0,186218638.0,186218638.0,-29898000.0,671255000.0,ARES,-25975000.0,4752000.0,5742000.0,,,
187,,,750.0,740.0,,144514000.0,,2034939000000000.0,,141153000.0,182999515.0,194058041.0,-49714000.0,1093286000.0,ARES,-25839000.0,2690000.0,-5887000.0,,,
188,,,-220.0,-220.0,,-35546000.0,,1449543000000000.0,,319352000.0,175631144.0,175631144.0,11599000.0,801290000.0,ARES,-18307000.0,2086000.0,0.0,,,
189,2025-02-02,-3885000000.0,,,1.0145e+16,1140.0,6260000000000000.0,2.062700000114e+16,2253000000000000.0,949000000.0,,,13000000.0,-4771000000.0,AVGO,-873000000.0,,172000000.0,,,
190,2024-08-04,-4568000000.0,,,8356000000000000.0,-400.0,3788000000000000.0,1.03389999996e+16,2353000000000000.0,1100000000.0,,,-4238000000.0,-4716000000.0,AVGO,-1064000000.0,,303000000.0,,,
191,2024-05-05,-4811000000.0,,,7776000000000000.0,4420.0,2965000000000000.0,5158000004420000.0,2415000000000000.0,1277000000.0,,,116000000.0,-4711000000.0,AVGO,-1047000000.0,,292000000.0,,,
192,2024-02-04,-5292000000.0,,,7375000000000000.0,2840.0,2083000000000000.0,3771000002840000.0,2308000000000000.0,1572000000.0,,,-68000000.0,-4586000000.0,AVGO,-926000000.0,,620000000.0,,,
193,2023-07-30,-2308000000.0,,,6164000000000000.0,7740.0,3856000000000000.0,4414000000000000.0,1358000000000000.0,388000000.0,,,-271000000.0,-2712000000.0,AVGO,-406000000.0,,336000000.0,,,
194,2023-04-30,-2107000000.0,,,6115000000000000.0,8150.0,4008000000000000.0,4567000000000000.0,1312000000000000.0,438000000.0,,,-235000000.0,-2618000000.0,AVGO,-405000000.0,,113000000.0,,,
195,2023-01-29,-1901000000.0,,,6004000000000000.0,8800.0,4103000000000000.0,4697000000000000.0,1195000000000000.0,348000000.0,,,-66000000.0,-2911000000.0,AVGO,-406000000.0,,143000000.0,,,
196,2024-09-30,-520193000.0,890.0,860.0,330747000.0,67025000.0,24081000.0,121683000.0,114477000.0,0.0,75697000.0,78080000.0,67025000.0,736463000.0,AXON,0.0,10978000.0,0.0,,,
197,2024-06-30,-471225000.0,540.0,530.0,303735000.0,40797000.0,32874000.0,43515000.0,101434000.0,0.0,75511000.0,77550000.0,40797000.0,673526000.0,AXON,0.0,9782000.0,0.0,,,
198,2024-03-31,-444456000.0,1770.0,1730.0,260046000.0,133218000.0,16280000.0,436190000.0,91097000.0,0.0,75355000.0,77132000.0,-32502000.0,613405000.0,AXON,0.0,10374000.0,0.0,,,
199,2023-09-30,-358488000.0,790.0,780.0,255272000.0,59397000.0,55113000.0,61421000.0,76880000.0,0.0,74826000.0,75952000.0,59397000.0,536880000.0,AXON,0.0,0.0,0.0,,,
200,2023-06-30,-334346000.0,170.0,160.0,232121000.0,12420000.0,40259000.0,-42762000.0,71940000.0,0.0,74224000.0,75780000.0,12420000.0,494527000.0,AXON,0.0,0.0,0.0,,,
201,2023-03-31,-326435000.0,620.0,610.0,204102000.0,45139000.0,16608000.0,74135000.0,70927000.0,0.0,72638000.0,73880000.0,45139000.0,459610000.0,AXON,0.0,0.0,0.0,,,
202,2022-09-30,-279647000.0,170.0,170.0,193257000.0,12131000.0,0.0,39036000.0,59127000.0,0.0,71107000.0,72525000.0,12131000.0,413777000.0,AXON,0.0,0.0,-11249000.0,,,
203,2024-09-30,,3500.0,3490.0,,2507000000000000.0,,7487000000000000.0,,,708000000.0,709000000.0,-697000000.0,2.9266e+16,AXP,-2143000000.0,1.0173e+16,,,,
204,2024-06-30,,4160.0,4150.0,,3015000000000000.0,,7510000000000000.0,,,716000000.0,717000000.0,-775000000.0,2.8936e+16,AXP,-2064000000.0,9549000000000000.0,,,,
205,2024-03-31,,3340.0,3330.0,,2437000000000000.0,,7225000000000000.0,,,721000000.0,722000000.0,-708000000.0,2.7833e+16,AXP,-2006000000.0,9569000000000000.0,,,,
206,2023-09-30,,3300.0,3300.0,,2451000000000000.0,,6571000000000000.0,,,732000000.0,733000000.0,-649000000.0,2.732e+16,AXP,-1798000000.0,8715000000000000.0,,,,
207,2023-06-30,,2890.0,2890.0,,2174000000000000.0,,5438000000000000.0,,,740000000.0,741000000.0,-560000000.0,2.7003e+16,AXP,-1670000000.0,7914000000000000.0,,,,
208,2023-03-31,,2410.0,2400.0,,1816000000000000.0,,4292000000000000.0,,,743000000.0,744000000.0,-351000000.0,2.5579e+16,AXP,-1433000000.0,7429000000000000.0,,,,
209,2022-09-30,,2470.0,2470.0,,1879000000000000.0,,3035000000000000.0,,,748000000.0,749000000.0,-580000000.0,2.4534e+16,AXP,-796000000.0,5979000000000000.0,,,,
210,2025-02-15,,16788029.06,17245028.29,2128401000000000.0,487923000.0,706767000.0,598402000.0,,-1421634000.0,,,-110022000.0,2128401000000000.0,AZO,-108822000.0,,,,,
211,2024-11-23,,16913033.4,17370032.52,2268057000000000.0,564933000.0,841149000.0,733977000.0,,-1426908000.0,,,-168587000.0,2268057000000000.0,AZO,-107629000.0,,,,,
212,2024-05-04,,17273037.73,17761036.69,2265522000000000.0,651726000.0,900181000.0,796247000.0,,-1365341000.0,,,-144033000.0,2265522000000000.0,AZO,-104422000.0,,,,,
213,2024-02-10,,17319029.74,17828028.89,2079652000000000.0,515030000.0,743242000.0,641132000.0,,-1336410000.0,,,-125593000.0,2079652000000000.0,AZO,-102619000.0,,,,,
